age,annual_income,employment_years,loan_amount,loan_term_months,interest_rate,credit_score,num_credit_lines,num_delinquent_accounts,monthly_payment_capacity,last_audit_team_id,loan_defaulted
23,15000.0,4.1,21215.08,36,8.98,651,0,0,575.5635856936328,-1,1
39,36085.34,6.2,21304.2,60,5.0,850,2,1,2605.0751308679273,-1,0
36,50360.56,5.3,12529.69,48,10.32,584,2,0,3876.999024867113,-1,0
24,15000.0,6.0,10015.2,48,11.58,521,1,0,988.3219413039374,-1,1
21,80170.37,2.7,24367.38,24,8.14,693,3,0,5577.2370206985315,-1,0
34,37181.07,2.5,79409.81,24,9.54,623,4,1,-549.1005638237266,-1,1
41,25899.67,1.0,30886.38,24,11.0,550,0,2,718.7584318169597,-1,0
40,15000.0,1.1,17798.98,60,6.98,751,2,0,897.7267907842952,-1,0
28,85804.73,14.4,8165.6,36,7.9,705,5,0,6894.890468728914,-1,0
31,16812.88,7.8,2014.01,60,5.0,850,1,0,1363.0664800619588,-1,0
19,96429.87,10.8,5082.59,24,11.36,532,2,0,7798.083574337759,-1,0
30,76043.34,2.0,16004.99,36,7.6,720,5,0,5838.3549013695165,-1,0
43,25028.16,2.6,9637.22,48,6.48,776,3,0,1857.222667660487,-1,0
43,24421.78,5.3,4275.86,36,7.66,717,3,1,1901.8280715451563,-1,0
36,31977.46,5.2,5021.85,12,8.879999999999999,656,2,0,2225.8995389742704,-1,1
44,15000.0,4.4,6634.1,36,10.16,592,1,0,1035.4375599047344,-1,0
39,30298.85,2.0,2865.32,48,12.02,499,3,1,2449.4211613299203,-1,0
32,31115.07,5.1,4612.58,48,10.6,570,3,0,2474.6019783922106,-1,0
34,25026.41,0.1,6803.34,36,11.62,519,1,1,1860.7987096864001,-1,0
35,17169.49,0.2,4224.69,36,9.06,647,3,0,1296.3288161932858,-1,0
38,26695.99,6.3,17384.59,48,6.0,800,0,1,1816.3882321968747,-1,0
21,51402.52,9.2,5019.36,24,8.82,659,6,0,4054.6494784372735,-1,0
42,133318.34,4.0,18941.81,48,11.7,515,5,0,10613.836676779094,-1,0
46,37780.76,2.2,18826.44,36,10.98,551,3,0,2532.22146817263,-1,0
44,131548.14,0.2,7865.18,48,8.42,679,2,0,10768.778585939637,-1,0
23,82809.6,1.6,10946.6,36,6.959999999999999,752,2,0,6563.000933766451,-1,0
26,188033.61,7.9,36392.43,48,8.36,682,2,1,14774.859335592137,-1,0
25,83575.86,8.5,30572.39,48,10.66,567,2,0,6179.5340398893,-1,0
34,82788.64,11.1,17349.91,48,9.94,603,3,0,6459.514556253769,-1,0
41,33041.08,0.4,85686.92,60,9.42,629,2,0,957.1866385367384,-1,0
38,46685.72,1.8,11296.77,48,9.0,650,2,1,3609.35606652808,-1,0
27,33907.05,8.1,19157.82,48,9.94,603,2,0,2340.24753141743,-1,0
51,24424.22,7.0,9392.61,48,10.24,588,2,0,1796.0467732648128,-1,0
36,43777.84,8.4,7377.47,24,11.4,530,3,0,3302.9337323976047,-1,0
30,56924.7,3.3,13198.31,36,6.18,791,2,0,4341.1295268574195,-1,0
33,29879.88,7.5,7968.8,36,9.54,623,3,0,2234.5768018606664,-1,0
41,149110.52,1.9,2592.68,48,5.5,825,3,0,12365.580068474497,-1,0
21,30955.13,0.2,14882.05,24,11.5,525,2,0,1882.5142523759525,-1,1
26,27047.41,14.4,38919.02,36,10.66,567,1,0,986.0493172495303,-1,1
37,20898.93,0.5,22800.08,24,10.76,562,1,0,681.4537883750445,-1,0
47,79092.03,0.6,11330.11,48,6.9,755,3,1,6320.21426463788,-1,0
27,54325.54,1.0,14190.01,12,10.7,565,1,0,3274.976530799029,-1,1
33,38350.39,4.1,25483.96,24,7.84,708,3,0,2045.1540994668048,-1,0
32,64683.93,2.2,11626.54,24,7.42,729,3,0,4867.560772771369,-1,0
30,29419.57,7.1,43348.97,48,8.82,659,1,0,1376.591113553113,-1,0
44,28528.63,1.2,60696.73,36,10.34,583,2,0,409.16989063170263,-1,0
24,42579.5,0.3,11840.86,48,7.719999999999999,714,3,0,3260.7754194096983,-1,0
27,34365.96,0.3,2979.87,48,8.06,697,1,0,2790.9987104465395,-1,0
33,37093.56,3.0,4812.11,36,11.959999999999999,502,3,0,2931.391006359749,-1,0
25,15412.28,0.8,4763.7,36,14.18,391,2,1,1121.1279182561914,-1,0
28,33283.47,0.2,24175.6,48,6.959999999999999,752,0,0,2195.1562124799398,-1,1
32,35938.06,0.7,18364.89,60,11.44,528,3,1,2591.4994787758296,-1,0
39,45405.32,1.4,33683.33,24,9.58,621,1,0,2235.983310105694,-1,0
33,52006.81,1.9,9162.27,48,9.74,613,1,1,4102.664356332429,-1,0
37,26307.35,5.0,24416.52,24,7.640000000000001,718,5,2,1091.9907071006448,-1,0
41,40963.69,6.6,7403.69,60,10.02,599,4,0,3256.261432621944,-1,1
35,66118.12,3.4,19174.15,36,8.76,662,3,0,4902.249966485013,-1,0
29,18151.06,0.8,29777.1,48,11.26,537,4,0,739.2184442802084,-1,0
38,15000.0,7.9,10545.64,24,8.76,662,4,0,769.3855720772825,-1,0
25,19739.04,5.3,4884.86,60,6.18,791,1,0,1550.0725792478186,-1,0
47,74815.27,3.5,25274.37,48,10.459999999999999,577,5,0,5587.98467168891,-1,0
28,16128.21,0.7,38977.2,12,6.5,775,4,0,-2019.5752031443049,-1,1
28,15000.0,0.8,13550.87,12,8.08,696,4,1,70.72981023439252,-1,0
18,30874.49,2.1,20668.58,36,8.9,655,1,0,1916.5803679340702,-1,1
29,154943.99,4.6,7665.61,36,6.92,754,3,0,12675.587670344199,-1,0
18,15000.0,0.6,11053.58,24,8.04,698,4,1,749.8748377391737,-1,1
48,166015.26,4.8,11653.79,48,10.2,590,4,0,13537.914188258515,-1,0
36,44776.42,10.5,11076.26,24,8.2,690,5,0,3229.4081499554645,-1,0
18,15000.0,4.7,19881.77,36,6.02,799,7,0,644.9778510708832,-1,0
43,37333.55,1.0,11287.51,48,8.12,694,1,1,2834.9318134167283,-1,0
62,22041.5,2.0,11084.77,24,12.08,496,1,1,1314.5788366607676,-1,0
28,52844.02,6.8,7101.36,36,10.799999999999999,560,0,0,4171.8509289263775,-1,1
40,39443.3,2.8,27458.45,36,9.68,616,3,1,2405.054296303633,-1,0
19,61672.11,5.1,14798.75,12,11.86,507,4,0,3825.4605099807313,-1,0
41,18468.47,2.0,10760.81,24,7.48,726,1,1,1054.9049556757732,-1,0
48,15000.0,1.5,29432.7,48,5.0,850,4,0,572.1857111232301,-1,0
43,40682.62,4.3,5218.77,36,8.719999999999999,664,4,0,3224.9420931791024,-1,0
40,26800.52,8.8,7744.04,24,7.699999999999999,715,4,1,1884.1933342532843,-1,0
26,47657.34,15.1,13292.83,60,6.0600000000000005,797,3,0,3714.0863326665153,-1,0
32,27686.31,1.5,15555.74,60,10.44,578,3,1,1973.301147674722,-1,0
26,125359.28,0.8,25025.39,36,8.58,671,4,0,9655.688727016755,-1,0
32,25345.09,2.3,5376.35,24,10.48,576,5,0,1862.8067744840191,-1,0
40,25978.17,0.6,5604.95,48,9.02,649,5,1,2025.3148472265198,-1,0
29,65004.59,0.9,9523.72,48,8.719999999999999,664,1,0,5181.3151789825915,-1,0
29,21202.26,11.5,14172.15,48,8.64,668,6,1,1416.5980576620564,-1,0
35,99091.67,4.7,9864.88,48,6.6,770,6,0,8023.23874755942,-1,0
36,48794.76,2.0,22197.68,48,9.34,633,2,1,3510.2491660953774,-1,1
56,31798.48,1.5,19295.67,36,11.82,509,3,0,2010.6385844228407,-1,1
42,27203.38,3.7,30828.85,60,7.799999999999999,710,3,0,1644.7970824866425,-1,0
41,36038.48,0.6,32137.74,36,7.4,730,3,0,2004.998442397221,-1,0
43,27000.06,6.5,15134.2,24,7.959999999999999,702,5,1,1565.8021902039043,-1,0
18,89535.66,2.6,15046.21,36,10.66,567,5,0,6971.130466563257,-1,1
21,28924.16,11.6,20281.29,36,6.039999999999999,798,1,0,1792.982884726834,-1,1
34,61085.65,2.0,12485.1,48,6.719999999999999,764,4,0,4793.118788640365,-1,0
60,81649.86,0.2,8246.21,12,9.1,645,4,0,6082.629300562038,-1,0
40,15492.73,3.5,24757.95,60,12.4,480,2,0,735.3164463651574,-1,1
20,39402.95,2.2,22747.36,36,8.78,661,0,2,2562.5460701844213,-1,0
42,20291.65,5.6,7712.13,24,11.18,541,2,0,1330.8802887672002,-1,0
26,47589.06,0.3,69673.9,48,9.959999999999999,602,1,0,2199.9830162026647,-1,0
30,22831.74,7.3,14907.3,36,8.82,659,1,0,1429.8447067371235,-1,0
32,73987.41,2.4,4515.56,48,6.279999999999999,786,2,1,6058.988792147489,-1,0
19,48085.73,11.5,49664.71,24,8.6,670,2,1,1747.3286591551332,-1,0
21,68532.56,1.5,40067.1,36,9.94,603,3,0,4419.322433156156,-1,0
50,17817.35,3.3,13244.62,24,10.82,559,4,0,868.5823202231526,-1,0
32,84683.15,2.1,7183.09,48,6.58,771,3,0,6886.317362983453,-1,0
31,24558.88,1.6,15930.54,24,8.28,686,2,2,1324.0420687850594,-1,0
31,24028.16,1.0,6135.52,36,9.34,633,7,0,1806.266435035116,-1,0
31,43981.76,5.7,21300.52,48,7.279999999999999,736,0,1,3152.307579824473,-1,0
45,134470.09,0.6,4241.89,48,11.54,523,3,0,11095.091254199708,-1,0
34,15000.0,1.7,15001.79,48,9.379999999999999,631,1,1,873.9670732877494,-1,1
29,23124.17,0.6,45864.02,12,7.9,705,5,1,-2060.5046028816296,-1,0
40,60141.02,5.2,6117.16,36,7.199999999999999,740,6,0,4822.311649820642,-1,0
27,106832.77,0.9,8631.63,12,6.76,762,2,0,8156.818639699863,-1,0
31,159092.31,1.7,10467.69,48,5.98,801,4,0,13011.954469011313,-1,0
30,71678.13,9.9,6386.07,60,9.459999999999999,627,4,2,5839.182941898812,-1,0
22,15000.0,7.0,17702.4,48,11.98,501,4,0,784.0017271328379,-1,0
35,51147.24,0.8,7001.81,48,5.0,850,1,1,4101.023261984111,-1,0
48,91174.78,4.3,21827.89,60,9.299999999999999,635,2,0,7141.602503988247,-1,0
24,284000.6,6.8,17922.06,48,9.16,642,6,0,23219.362599561813,-1,1
24,34388.05,1.0,7776.98,24,11.18,541,5,0,2502.55234813146,-1,0
25,21286.44,9.1,30364.74,48,8.6,670,4,0,1023.9962695641655,-1,0
33,37178.51,0.1,8863.99,12,8.1,695,3,1,2326.734700203625,-1,0
46,51546.17,6.9,21239.55,48,9.4,630,2,0,3762.923752339112,-1,0
45,46554.21,0.8,9225.21,48,12.36,482,3,1,3634.9485245387855,-1,0
37,85001.04,10.6,5342.82,48,7.719999999999999,714,4,0,6953.6872309131695,-1,0
28,35064.47,0.4,38613.46,12,11.52,524,1,1,-500.05543195302744,-1,1
20,40924.9,16.8,25475.17,48,11.08,546,2,0,2750.999092085921,-1,0
22,63440.34,0.8,38224.74,36,9.32,634,4,1,4065.4575993183726,-1,0
28,97462.08,0.6,41756.55,48,6.640000000000001,768,2,0,7128.88691102603,-1,0
39,31052.46,4.1,46306.5,60,10.379999999999999,581,5,0,1595.1481968016915,-1,0
22,20097.26,2.3,1794.81,48,6.619999999999999,769,3,0,1632.1084258143965,-1,0
33,22623.95,2.1,6099.59,24,5.52,824,2,1,1616.3089387223056,-1,0
36,15000.0,1.9,7754.21,48,8.28,686,4,0,1059.676263438853,-1,0
44,52836.52,0.1,29459.45,12,6.699999999999999,765,3,1,1858.0854130455741,-1,0
41,69951.3,9.3,3722.25,48,8.4,680,3,0,5737.703486922457,-1,0
30,22172.41,4.9,9094.23,12,9.02,649,4,0,1052.3126420339304,-1,0
25,69593.93,4.2,12024.78,36,8.94,653,2,0,5417.445078089473,-1,0
28,61387.22,2.9,8798.0,48,9.34,633,2,1,4895.239927210432,-1,0
50,15000.0,3.1,11980.37,48,12.92,454,4,2,929.0721618264054,-1,0
37,46189.98,11.3,18536.15,48,12.4,480,1,0,3357.3887176411517,-1,1
41,47710.44,18.1,11873.15,48,10.74,563,3,0,3670.499225442122,-1,0
38,15000.0,12.4,22676.44,24,9.54,623,1,1,208.40529141909656,-1,0
41,18526.07,7.8,12593.47,60,5.699999999999999,815,0,0,1302.1249795947485,-1,0
35,34494.97,8.5,3030.06,24,11.66,517,2,2,2732.4260181403038,-1,1
41,30487.04,0.8,15644.06,24,8.2,690,3,2,1831.6203525521205,-1,0
47,49509.87,0.5,15291.36,48,7.42,729,3,0,3756.6648311501895,-1,1
31,46877.74,12.1,20182.02,48,10.44,578,4,0,3390.3350179493564,-1,0
26,28583.58,0.6,5689.29,36,5.879999999999999,806,3,0,2209.1949458085014,-1,1
52,39618.97,5.1,8268.27,24,7.039999999999999,748,3,0,2931.239108593582,-1,0
46,47825.13,7.3,35967.2,24,8.26,687,0,0,2354.46009192296,-1,1
34,70597.43,1.1,10590.02,48,10.44,578,2,0,5612.285621125506,-1,0
31,95183.88,4.7,20024.91,24,11.06,547,1,0,6998.114314121956,-1,1
33,43359.01,2.4,23255.16,24,7.08,746,2,0,2571.213736336461,-1,0
34,15000.0,1.9,19212.69,24,9.14,643,1,0,371.0385754714331,-1,0
23,26269.39,15.4,5809.45,24,10.28,586,4,1,1920.287793291615,-1,0
45,71633.91,4.5,8344.87,24,7.16,742,2,0,5595.26556276118,-1,0
32,16989.97,1.8,9770.81,24,9.48,626,2,0,967.2989682204213,-1,0
28,15000.0,1.3,4373.34,36,10.0,600,3,0,1108.8846195577023,-1,0
36,59654.26,1.0,9885.52,48,10.08,596,2,0,4720.086039803724,-1,0
25,15000.0,7.0,9720.97,36,12.68,466,2,1,923.9584061341727,-1,0
54,45290.28,5.5,3363.76,36,11.62,519,2,0,3663.074556589566,-1,0
37,97896.19,1.8,10305.7,48,6.879999999999999,756,9,0,7911.8063736484555,-1,0
26,20624.09,3.5,6813.6,48,9.1,645,3,0,1548.7937242310297,-1,0
41,15000.0,3.6,6240.45,36,10.94,553,5,0,1045.8729420758455,-1,0
32,15000.0,6.8,38056.98,48,11.52,524,5,0,256.75939399730646,-1,1
51,24373.68,14.4,14597.62,48,11.799999999999999,510,1,0,1648.160575712444,-1,1
35,50595.21,5.3,38102.42,48,7.76,712,6,0,3290.3625924540975,-1,0
37,21169.16,1.7,15652.37,36,8.7,665,4,0,1268.5380493851917,-1,0
41,15000.0,6.3,79356.95,48,5.199999999999999,840,5,0,-584.7327985351026,-1,1
49,45850.48,7.1,8209.62,24,12.76,462,4,0,3431.4978617708803,-1,0
51,52529.55,8.5,10768.68,48,9.92,604,2,0,4104.7544965494,-1,1
31,83512.35,10.7,10444.58,48,11.36,532,3,0,6687.587243216151,-1,0
23,19794.36,6.1,8327.81,24,12.72,464,3,0,1254.7051049716424,-1,1
29,34917.38,1.5,5477.92,36,11.7,515,2,1,2728.620244852615,-1,1
32,37149.24,0.0,61539.99,60,9.6,620,6,0,1800.306196188645,-1,0
30,32085.84,0.3,36831.93,48,6.139999999999999,793,3,0,1806.4549459169389,-1,0
36,25534.49,6.4,9684.94,36,8.959999999999999,652,1,0,1820.075931971072,-1,0
36,17954.29,0.7,19517.57,36,10.9,555,1,0,858.1345145803756,-1,1
48,41803.0,2.5,24499.04,48,7.5600000000000005,722,1,0,2890.5372166592324,-1,1
37,15000.0,12.0,50817.38,36,11.58,521,1,0,-427.68838156399624,-1,0
43,27387.32,6.3,23837.34,36,7.719999999999999,714,4,0,1538.3762957562258,-1,0
32,28455.61,8.4,5185.13,48,9.82,609,4,0,2240.240310548184,-1,0
39,46507.82,2.9,9313.58,60,7.6,720,3,1,3688.583734921839,-1,0
41,22619.75,5.5,2713.75,36,9.58,621,0,1,1797.9482293792375,-1,0
33,74602.95,5.7,9793.25,36,11.28,536,5,0,5894.993936238241,-1,1
34,34449.63,1.3,5144.33,60,7.82,709,4,0,2766.936631680685,-1,0
26,21328.86,5.3,2872.0,36,9.299999999999999,635,3,0,1685.67464002753,-1,0
24,28484.59,7.6,17802.67,12,12.299999999999999,485,2,2,789.470607338528,-1,0
28,34296.01,0.1,29475.19,48,8.459999999999999,677,5,0,2132.0439147134425,-1,1
34,15000.0,1.2,45918.81,36,5.34,833,3,0,-133.24850125888543,-1,1
42,15000.0,11.5,15569.04,48,9.36,632,2,0,859.8969365618765,-1,1
34,16962.58,13.5,38866.95,36,7.68,716,2,0,201.32885410559652,-1,0
27,15000.0,11.5,27330.43,48,9.56,622,1,0,562.5905200005051,-1,1
38,27712.37,1.4,16738.32,48,9.62,619,2,0,1887.8852236679813,-1,1
46,63481.02,10.0,21993.36,12,9.34,633,2,1,3363.2638078064674,-1,0
32,23377.67,6.7,36397.26,24,10.52,574,1,0,259.8413268745526,-1,1
37,49898.94,1.1,21326.82,36,9.1,645,7,0,3479.0648121961954,-1,1
42,46682.24,0.6,22893.76,48,8.219999999999999,689,2,0,3328.91586295065,-1,0
30,70578.45,11.8,2631.64,48,8.1,695,0,0,5817.16787566425,-1,0
45,23078.18,8.3,25413.08,36,10.68,566,3,0,1095.0358473505485,-1,1
37,15000.0,2.8,10748.02,36,5.219999999999999,839,4,1,926.8094882175286,-1,0
25,20695.01,5.5,32616.23,24,9.26,637,3,0,230.6262120089989,-1,0
42,31501.23,7.2,47780.97,48,8.9,655,3,0,1438.338545593742,-1,0
27,75481.68,11.4,4087.7,36,7.119999999999999,744,5,0,6163.699294935426,-1,0
31,98945.29,4.6,23194.77,60,9.16,642,3,0,7762.152416477997,-1,0
31,30609.0,9.1,15173.64,36,10.98,551,1,0,2054.1281937064546,-1,1
38,109339.22,0.2,23375.6,60,6.640000000000001,768,3,1,8652.69677888934,-1,0
34,24144.55,0.8,17664.76,36,5.0,850,0,0,1482.6171289947215,-1,1
19,105167.93,4.7,8817.24,12,5.620000000000001,819,4,0,8006.664950778051,-1,1
43,28005.76,7.4,27102.3,24,5.66,817,1,0,1136.7706909676285,-1,0
47,49409.11,1.9,16084.5,36,10.56,572,3,2,3594.18510308673,-1,1
32,32760.91,8.5,6007.01,24,10.44,578,3,0,2451.661301033901,-1,0
30,25341.6,2.3,4983.98,36,7.6,720,2,1,1956.5382297788153,-1,0
45,21891.39,6.0,100000.0,48,7.32,734,5,0,-585.2163158011592,-1,0
49,44227.78,1.2,4483.74,60,8.42,679,2,2,3593.830323884616,-1,0
44,45572.34,2.4,24698.57,24,12.78,461,5,0,2626.030584207314,-1,0
30,31746.15,0.0,15310.95,24,6.859999999999999,757,2,0,1960.9731205901876,-1,0
36,26121.89,1.1,15818.65,36,9.459999999999999,627,1,0,1670.4018748980209,-1,1
35,68384.72,10.9,6569.96,48,8.879999999999999,656,5,0,5535.607034219684,-1,0
36,15000.0,3.5,19013.55,60,15.14,343,2,0,796.2705113669558,-1,0
21,28740.29,5.8,3133.07,60,9.6,620,4,0,2329.070649615279,-1,0
37,15176.82,3.6,15431.85,60,10.16,592,3,1,935.6375762897097,-1,0
39,47874.11,0.4,19029.16,36,8.02,699,1,0,3393.028868349549,-1,0
38,50675.99,3.3,20837.36,48,8.6,670,3,0,3708.4092549587303,-1,0
37,31476.14,0.7,6886.54,12,11.92,504,3,0,2011.4086263708894,-1,0
35,43321.43,1.6,11365.42,24,9.34,633,8,0,3089.118102511591,-1,0
52,15000.0,7.6,4046.72,36,9.86,607,2,0,1119.689554255408,-1,0
18,89829.83,1.7,10470.1,60,9.98,601,2,1,7263.463504151664,-1,0
27,16608.83,4.4,12645.34,12,11.58,521,2,1,263.02906481719833,-1,1
48,68796.54,26.8,13165.92,48,7.66,717,4,0,5413.72351240534,-1,0
42,45964.33,2.5,13420.0,36,10.76,562,3,0,3392.5309321740647,-1,0
18,27123.89,9.7,24909.79,24,8.06,697,5,1,1133.0400563680157,-1,1
40,23366.99,4.7,6186.07,24,9.9,605,4,0,1662.0788551885616,-1,0
44,34459.63,2.3,10009.71,12,8.02,699,1,0,2000.8143191784184,-1,0
39,97403.23,2.9,13850.6,48,10.54,573,5,1,7762.046041604095,-1,1
45,41490.39,3.1,15359.62,12,8.02,699,5,0,2121.2812454437626,-1,0
52,19870.89,12.7,25994.59,12,8.62,669,1,0,-612.7796485789765,-1,0
60,47015.88,6.7,52232.47,48,7.359999999999999,732,5,0,2658.476046303142,-1,0
43,61230.14,1.7,13233.24,36,6.92,754,2,0,4694.391494939391,-1,0
29,21165.15,2.9,21248.69,48,8.62,669,3,0,1238.8136778530675,-1,0
26,51416.6,1.8,24449.84,24,8.78,661,5,0,3170.1983776870934,-1,0
29,37387.04,9.6,11777.45,12,6.6,770,1,1,2098.69271479082,-1,0
36,20381.52,4.5,18439.05,36,8.4,680,0,0,1117.238627630035,-1,0
46,25718.88,4.0,10170.41,48,8.68,666,6,1,1891.6914548633088,-1,0
29,16239.16,1.6,3769.28,36,11.76,512,1,0,1228.50092770594,-1,0
57,18386.38,0.5,3096.01,48,9.08,646,3,1,1455.0363322674268,-1,1
22,45121.21,0.5,9698.94,24,13.459999999999999,427,4,0,3296.8971667594355,-1,1
45,94630.24,9.6,21711.12,36,11.459999999999999,527,3,0,7170.3202565776155,-1,0
24,25798.92,0.2,15043.97,36,8.219999999999999,689,4,2,1676.9583486071695,-1,0
46,41178.28,0.8,9428.4,60,9.24,638,4,0,3234.7052145770144,-1,0
26,15893.27,5.6,5758.28,24,10.04,598,2,0,1058.6174385625545,-1,0
29,31686.54,0.2,5661.57,60,8.54,673,1,0,2524.280044606408,-1,0
35,36048.14,8.1,17720.43,36,9.76,612,2,0,2434.2178680122324,-1,0
60,37209.83,1.2,14000.57,60,14.2,390,2,0,2773.596888927443,-1,0
45,61675.97,1.3,100000.0,48,6.779999999999999,761,5,0,2755.2333740750487,-1,0
44,61990.23,10.1,37522.98,60,7.24,738,3,1,4418.596361089427,-1,0
48,37008.67,8.5,100000.0,60,11.54,523,2,0,882.7864599331124,-1,0
30,17101.12,8.7,9293.1,48,6.719999999999999,764,0,0,1203.7637255179188,-1,0
42,67922.4,3.6,30303.2,48,9.42,629,3,0,4900.045724271458,-1,0
31,69442.01,2.1,14671.46,36,10.12,594,2,1,5312.600410005729,-1,0
33,33752.64,6.5,6755.65,60,9.9,605,2,0,2669.5145819351947,-1,0
22,29731.57,4.5,5101.63,36,9.24,638,2,0,2314.829915454509,-1,0
23,23406.69,0.5,8399.32,24,9.08,646,2,1,1566.5283560617268,-1,0
24,27227.44,6.8,88217.63,24,9.64,618,2,1,-1787.2002726154346,-1,1
37,37042.61,0.7,9964.82,24,5.0,850,3,1,2649.7136648168253,-1,0
39,28660.33,0.8,15679.34,48,10.98,551,2,1,1983.272367200933,-1,0
55,27942.94,4.4,4227.65,24,11.58,521,1,0,2130.3963544774615,-1,0
39,25293.15,0.2,4775.37,48,5.0,850,4,0,1997.7891023615416,-1,0
38,15635.2,10.3,7844.88,48,8.1,695,0,0,1111.0484332105827,-1,0
37,25059.1,9.0,6950.47,48,8.12,694,0,0,1918.185268694356,-1,0
50,52362.02,1.1,25349.7,36,8.799999999999999,660,3,0,3559.745525958419,-1,0
32,15588.13,2.6,50853.59,48,8.52,674,4,0,45.0758840063163,-1,0
28,17397.38,6.8,6990.84,48,13.4,430,5,1,1260.8440698094792,-1,1
53,27218.54,4.6,18776.11,36,5.280000000000001,836,4,0,1703.111352630187,-1,0
43,17134.27,6.1,14441.28,24,8.26,687,2,2,773.0020495827273,-1,1
38,15000.0,5.0,4691.86,60,9.4,630,4,1,1151.6913366084873,-1,0
37,21866.87,0.1,41477.81,36,10.799999999999999,560,2,0,468.2339824928083,-1,0
39,87496.58,6.2,45027.11,48,7.48,726,4,0,6203.09580401706,-1,1
35,41952.56,4.9,58319.84,48,7.859999999999999,707,2,1,2076.1183958534357,-1,0
53,132660.27,0.2,17599.02,48,11.299999999999999,535,3,2,10597.598392157686,-1,1
34,33079.83,8.2,13476.61,48,10.44,578,3,0,2411.9961095327994,-1,0
46,66850.03,7.9,22034.64,36,7.18,741,2,0,4888.655227995176,-1,0
26,82300.98,7.6,11067.12,48,10.7,565,4,0,6573.98918062606,-1,0
32,15000.0,10.2,13761.99,12,10.2,590,3,0,38.8219484864444,-1,0
32,23939.52,3.0,21792.81,36,5.32,834,4,0,1338.6742932091672,-1,0
33,39530.49,4.6,9181.59,48,8.299999999999999,685,4,0,3068.76285075659,-1,0
41,38803.94,7.8,3782.24,12,9.52,624,1,0,2901.986449821956,-1,0
34,63656.05,0.0,14795.91,24,9.48,626,1,0,4625.46029619846,-1,0
37,35437.56,4.7,9323.41,48,5.100000000000001,845,6,0,2737.9958568534053,-1,0
20,20336.94,4.2,15524.06,24,7.74,713,3,0,994.4732419609736,-1,0
27,43103.06,2.3,8199.95,48,11.74,513,5,0,3377.0308366425384,-1,0
38,37637.4,0.3,22545.14,36,6.619999999999999,769,2,0,2444.2318744648896,-1,0
44,23286.83,14.7,10353.95,48,10.24,588,0,0,1676.7712552194628,-1,0
31,95941.33,6.4,5448.71,48,8.52,674,4,0,7860.757921419983,-1,0
32,23450.78,2.6,57070.97,24,6.699999999999999,765,9,0,-593.2281088682685,-1,0
47,17900.55,0.3,14794.12,48,9.28,636,1,0,1121.5901229289561,-1,0
32,53312.4,2.7,20384.22,60,7.16,742,4,0,4037.527469580135,-1,0
25,27271.14,3.7,45905.29,48,7.699999999999999,715,3,0,1158.3658874825348,-1,0
39,21035.56,1.4,17010.86,48,10.24,588,3,1,1319.560686042127,-1,1
56,39538.69,0.5,9621.06,48,6.959999999999999,752,2,0,3064.681082170684,-1,0
18,26543.22,5.0,84535.87,48,9.86,607,4,0,73.56616981610887,-1,0
35,24122.81,5.2,22065.99,36,7.82,709,1,2,1320.597080112421,-1,1
34,49807.76,2.8,5217.35,60,7.779999999999999,711,3,0,4045.4060934721515,-1,0
30,28510.92,0.4,8165.9,36,7.879999999999999,706,3,0,2120.4721831566335,-1,0
24,15000.0,2.5,22605.88,60,7.82,709,2,1,793.5791725409857,-1,0
28,152554.57,0.1,9168.54,24,12.28,486,1,0,12280.085983446621,-1,1
24,30329.57,1.8,6212.26,48,8.4,680,2,0,2374.6356226862517,-1,0
26,62907.59,14.9,6266.28,60,5.120000000000001,844,3,0,5123.7019203786585,-1,0
39,15000.0,1.7,24560.95,36,8.16,692,5,0,478.53493428147317,-1,0
27,37425.86,1.1,23066.17,48,7.699999999999999,715,0,0,2558.951592253087,-1,0
44,47384.35,2.2,34142.25,24,9.34,633,0,0,2383.5844179480127,-1,0
18,15000.0,0.6,12896.52,36,8.82,659,3,0,840.9736546476859,-1,0
28,38222.25,18.1,14315.8,36,13.92,404,3,0,2696.463447796451,-1,0
20,50631.01,1.2,10161.67,12,8.82,659,2,0,3331.4457687401164,-1,0
42,74237.2,2.8,12864.31,48,6.9,755,2,0,5878.977906682465,-1,0
19,16971.7,3.2,8793.55,48,10.58,571,5,1,1188.823841068892,-1,1
41,17961.77,3.2,4898.06,48,13.72,414,4,0,1363.654394157939,-1,0
55,20512.38,3.5,3206.69,24,9.12,644,6,0,1562.6915761019386,-1,0
18,182200.47,5.4,4100.97,12,6.92,754,2,0,14828.68013589409,-1,1
38,39246.45,2.9,19576.03,24,6.9,755,5,1,2394.9553422780878,-1,0
43,124153.14,4.6,15810.19,36,8.68,666,4,0,9845.68651976985,-1,1
46,60672.82,17.3,3962.09,48,8.26,687,2,0,4958.8578575852825,-1,0
21,46901.38,0.2,31688.04,36,10.78,561,3,0,2874.3208250566386,-1,0
26,17567.24,7.3,1657.17,48,6.5600000000000005,772,7,0,1424.5910829660822,-1,0
19,35775.09,0.2,12971.59,12,6.84,758,5,1,1859.824583145425,-1,0
55,91667.21,20.1,13423.02,48,5.699999999999999,815,1,0,7325.537090239632,-1,1
47,28126.33,2.0,30140.26,60,5.919999999999998,804,4,0,1762.2856968679046,-1,0
39,63294.11,1.7,18701.53,48,8.879999999999999,656,3,1,4810.185685276184,-1,0
